Circumstance,April,August,December,February,January,July,June,March,May,November,October,September,April_M,August_M,December_M,February_M,January_M,July_M,June_M,March_M,May_M,November_M,October_M,September_M,April_F,August_F,December_F,February_F,January_F,July_F,June_F,March_F,May_F,November_F,October_F,September_F
All other manslaughter by negligence,13,25,13,17,15,20,14,11,14,17,6,33,10,20,9,10,9,14,9,7,9,13,3,19,3,5,4,7,6,6,5,4,5,4,3,14
All suspected felony type,6,14,13,8,7,17,13,10,9,14,22,20,6,12,9,5,3,16,11,7,7,12,16,15,0,2,4,3,4,1,2,3,2,2,6,5
Argument over money or property,21,21,14,12,29,15,23,18,11,9,16,25,19,16,12,10,24,13,21,15,8,9,16,21,2,5,2,2,5,2,2,3,3,0,0,4
Arson,4,0,3,1,2,0,10,2,4,1,0,4,3,0,0,1,1,0,7,0,2,1,0,2,1,0,3,0,1,0,3,2,2,0,0,2
Brawl due to influence of alcohol,7,8,8,12,13,24,10,11,13,11,10,9,4,6,7,8,8,19,8,9,10,9,8,8,3,2,1,4,5,5,2,2,3,2,2,1
Brawl due to influence of narcotics,10,11,9,10,12,14,9,9,10,10,7,20,9,10,8,5,9,14,6,5,9,8,6,14,1,1,1,5,3,0,3,4,1,2,1,6
Burglary,4,5,5,7,5,8,18,10,4,6,9,9,3,4,4,5,3,8,11,6,4,6,7,7,1,1,1,2,2,0,7,4,0,0,2,2
Child killed by babysitter,1,1,1,1,1,4,5,6,1,2,5,4,1,0,1,0,0,3,1,5,0,1,4,3,0,1,0,1,1,1,4,1,1,1,1,1
Children playing with gun,3,0,1,1,1,2,1,3,1,1,3,1,2,0,1,0,1,1,0,1,0,1,3,1,1,0,0,1,0,1,1,2,1,0,0,0
Circumstances undetermined,453,540,566,412,535,560,452,438,521,503,579,521,357,443,454,328,423,469,371,360,420,397,443,414,92,95,111,84,110,91,80,75,96,105,135,102
Felon killed by police,32,37,37,50,54,47,47,43,38,19,34,26,32,34,37,49,52,45,44,39,34,19,31,25,0,3,0,1,2,1,3,4,4,0,3,1
Felon killed by private citizen,37,28,37,37,44,38,32,31,53,30,34,31,37,28,36,35,43,35,31,31,53,29,33,31,0,0,1,1,1,3,1,0,0,1,1,0
Gambling,0,0,1,0,2,1,0,3,2,0,0,1,0,0,1,0,2,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Gangland killings,48,30,22,10,48,44,15,25,41,28,32,31,46,28,22,8,44,37,13,22,38,24,30,30,2,2,0,1,4,6,2,3,3,4,2,1
Gun-cleaning death - other than self,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Institutional killings,1,1,0,2,2,4,2,2,1,0,1,0,1,1,0,2,2,4,1,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Juvenile gang killings,42,33,31,21,36,35,24,34,44,24,32,30,38,28,31,21,36,35,24,33,42,24,31,27,4,5,0,0,0,0,0,1,2,0,1,3
Larceny,3,3,2,1,3,0,2,1,2,0,1,2,3,2,2,0,2,0,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1
Lovers triangle,12,19,12,13,19,11,13,14,8,18,9,16,8,16,7,7,12,7,4,10,6,11,6,13,4,3,5,6,7,4,9,4,2,7,3,3
Motor vehicle theft,5,8,1,0,1,4,1,1,5,1,3,1,5,4,0,0,0,4,0,1,4,1,2,0,0,4,1,0,1,0,1,0,1,0,1,1
Narcotic drug laws,44,44,38,44,64,47,59,53,52,45,54,50,41,40,35,38,59,44,54,46,49,43,51,46,3,4,3,6,5,3,5,7,3,2,3,4
Other,166,206,197,163,225,229,196,187,223,193,215,189,120,159,148,118,162,169,134,131,167,142,166,136,45,47,49,45,63,60,62,55,55,49,48,51
Other arguments,305,290,225,238,242,289,301,264,270,282,283,254,220,198,164,160,174,223,223,178,195,209,214,182,84,91,60,77,68,66,76,85,75,73,68,72
Other negligent handling of gun,10,7,7,10,7,8,6,10,8,5,6,7,7,4,5,7,5,2,2,7,7,5,3,6,3,3,2,3,2,6,4,3,1,0,3,1
Other - not specified,131,106,120,82,148,134,131,105,112,107,129,108,96,80,84,63,110,107,96,88,89,86,101,80,35,26,36,19,37,27,35,17,23,21,27,28
Other sex offense,1,0,0,1,0,1,2,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1
Prostitution and commercialized vice,4,0,0,1,1,2,0,2,2,2,1,0,0,0,0,0,0,1,0,0,2,0,0,0,4,0,0,1,1,1,0,2,0,2,1,0
Rape,4,1,2,1,1,1,2,0,3,1,0,2,0,0,1,0,0,0,0,0,1,0,0,0,4,1,1,1,1,1,2,0,2,1,0,2
Robbery,51,58,50,55,79,70,52,48,53,58,61,47,41,52,44,49,70,66,44,45,46,53,51,40,10,6,6,6,9,4,7,3,7,4,10,7
Sniper attack,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Victim shot in hunting accident,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
